Tx_Date,Post_Date,Description,Billed_Amount
2026/02/20,2026/02/20,PURCHASE FINANCE CHARGE,215.10
2026/02/15,2026/02/15,LATE PAYMENT FEE,45.00
2026/02/14,2026/02/14,OVERLIMIT FEE,35.00
2026/01/20,2026/01/20,PURCHASE FINANCE CHARGE,208.40
2026/01/15,2026/01/15,LATE PAYMENT FEE,45.00
2026/01/14,2026/01/14,OVERLIMIT FEE,35.00
2025/12/20,2025/12/20,PURCHASE FINANCE CHARGE,201.20
2025/12/15,2025/12/15,LATE PAYMENT FEE,45.00
2025/12/14,2025/12/14,OVERLIMIT FEE,35.00
2025/11/20,2025/11/20,PURCHASE FINANCE CHARGE,194.50
2025/11/15,2025/11/15,LATE PAYMENT FEE,45.00
2025/11/14,2025/11/14,OVERLIMIT FEE,35.00
2025/10/20,2025/10/20,PURCHASE FINANCE CHARGE,188.10
2025/10/15,2025/10/15,LATE PAYMENT FEE,45.00
2025/10/14,2025/10/14,OVERLIMIT FEE,35.00
2025/09/20,2025/09/20,PURCHASE FINANCE CHARGE,182.40
2025/09/15,2025/09/15,LATE PAYMENT FEE,45.00
2025/09/14,2025/09/14,OVERLIMIT FEE,35.00
2025/08/20,2025/08/20,PURCHASE FINANCE CHARGE,176.20
2025/08/15,2025/08/15,LATE PAYMENT FEE,45.00
2025/08/14,2025/08/14,OVERLIMIT FEE,35.00
2025/07/28,2025/07/28,OVERLIMIT FEE,35.00
2025/07/25,2025/07/25,BEST BUY #0938 SCARBOROUGH ON,85.00
2025/07/20,2025/07/20,PURCHASE FINANCE CHARGE,170.50
2025/07/15,2025/07/15,AMZN MKTP US*8A3892 AMZN.COM/BILL WA,110.00
2025/07/12,2025/07/12,PAYMENT - THANK YOU MOBILE APP,(150.00)
2025/07/08,2025/07/08,TEXAS ROADHOUSE #3892 MISSISSAUGA ON,65.00
2025/07/02,2025/07/02,UBER *TRIP SAN FRANCISCO CA,45.00
2025/06/25,2025/06/25,TARGET #0392 TORONTO ON,210.00
2025/06/20,2025/06/20,PURCHASE FINANCE CHARGE,165.10
2025/06/18,2025/06/18,AMZN MKTP US*B83292 AMZN.COM/BILL WA,85.00
2025/06/12,2025/06/12,PAYMENT - THANK YOU MOBILE APP,(150.00)
2025/06/08,2025/06/08,WAL-MART #3829 SCARBOROUGH ON,140.00
2025/06/05,2025/06/05,UBER *EATS SAN FRANCISCO CA,55.00
2025/05/28,2025/05/28,DISCOUNT TIRE #3892 BRAMPTON ON,320.00
2025/05/20,2025/05/20,PURCHASE FINANCE CHARGE,159.80
2025/05/18,2025/05/18,DOORDASH *DASHMART SAN FRANCISCO CA,65.00
2025/05/12,2025/05/12,PAYMENT - THANK YOU MOBILE APP,(150.00)
2025/05/08,2025/05/08,KROGER STORE #0382 ATLANTA GA,110.00
2025/05/03,2025/05/03,AMZN MKTP US*X81829 AMZN.COM/BILL WA,85.00
2025/04/26,2025/04/26,TARGET #0392 TORONTO ON,185.00
2025/04/20,2025/04/20,PURCHASE FINANCE CHARGE,154.60
2025/04/18,2025/04/18,THE HOME DEPOT #3829 TORONTO ON,95.00
2025/04/12,2025/04/12,PAYMENT - THANK YOU MOBILE APP,(150.00)
2025/04/08,2025/04/08,CHILIS GRILL & BAR #0382 MISSISSAUGA ON,55.00
2025/04/02,2025/04/02,AMZN MKTP US*M93021 AMZN.COM/BILL WA,110.00
2025/03/28,2025/03/28,BEST BUY #0938 SCARBOROUGH ON,240.00
2025/03/20,2025/03/20,PURCHASE FINANCE CHARGE,149.20
2025/03/18,2025/03/18,DOORDASH *DASHMART SAN FRANCISCO CA,65.00
2025/03/12,2025/03/12,PAYMENT - THANK YOU MOBILE APP,(150.00)
2025/03/08,2025/03/08,WAL-MART #3829 SCARBOROUGH ON,130.00
2025/03/04,2025/03/04,AMZN MKTP US*L39201 AMZN.COM/BILL WA,85.00
